25419506,2015UKI秋冬订货会,UKI,贴标长款棉外套,871,713,#N/A,XL,服装,外出服装系列,外套,冬,冬二,基本款,蓝色系,500-999,780.00 ,主：100%涤纶
25419402,2015UKI秋冬订货会,UKI,格子呢料大衣,872,105,#N/A,M,服装,外出服装系列,外套,冬,冬二,形象款,黑色系,500-999,698.00 ,主：10%羊毛90%化纤配布：100%涤纶
25419402,2015UKI秋冬订货会,UKI,格子呢料大衣,872,105,#N/A,L,服装,外出服装系列,外套,冬,冬二,形象款,黑色系,500-999,698.00 ,主：10%羊毛90%化纤配布：100%涤纶
25419402,2015UKI秋冬订货会,UKI,格子呢料大衣,872,105,#N/A,XL,服装,外出服装系列,外套,冬,冬二,形象款,黑色系,500-999,698.00 ,主：10%羊毛90%化纤配布：100%涤纶
25419402,2015UKI秋冬订货会,UKI,格子呢料大衣,873,545,#N/A,M,服装,外出服装系列,外套,冬,冬二,形象款,红色系,500-999,698.00 ,主：10%羊毛90%化纤配布：100%涤纶
25419402,2015UKI秋冬订货会,UKI,格子呢料大衣,873,545,#N/A,L,服装,外出服装系列,外套,冬,冬二,形象款,红色系,500-999,698.00 ,主：10%羊毛90%化纤配布：100%涤纶
25419402,2015UKI秋冬订货会,UKI,格子呢料大衣,873,545,#N/A,XL,服装,外出服装系列,外套,冬,冬二,形象款,红色系,500-999,698.00 ,主：10%羊毛90%化纤配布：100%涤纶
25419508,2015UKI秋冬订货会,UKI,A摆羽绒服,874,713,#N/A,M,服装,外出服装系列,外套,冬,冬二,基本款,蓝色系,500-999,880.00 ,主：100%涤纶
25419508,2015UKI秋冬订货会,UKI,A摆羽绒服,874,713,#N/A,L,服装,外出服装系列,外套,冬,冬二,基本款,蓝色系,500-999,880.00 ,主：100%涤纶
25419508,2015UKI秋冬订货会,UKI,A摆羽绒服,874,713,#N/A,XL,服装,外出服装系列,外套,冬,冬二,基本款,蓝色系,500-999,880.00 ,主：100%涤纶
25419508,2015UKI秋冬订货会,UKI,A摆羽绒服,875,933,#N/A,M,服装,外出服装系列,外套,冬,冬二,基本款,桔色系,500-999,880.00 ,主：100%涤纶
25419508,2015UKI秋冬订货会,UKI,A摆羽绒服,875,933,#N/A,L,服装,外出服装系列,外套,冬,冬二,基本款,桔色系,500-999,880.00 ,主：100%涤纶
25419508,2015UKI秋冬订货会,UKI,A摆羽绒服,875,933,#N/A,XL,服装,外出服装系列,外套,冬,冬二,基本款,桔色系,500-999,880.00 ,主：100%涤纶
25419505,2015UKI秋冬订货会,UKI,H型长版羽绒服,876,103,#N/A,M,服装,外出服装系列,外套,冬,冬三,形象款,黑色系,1000-1499,1080.00 ,主：100%涤纶
25419505,2015UKI秋冬订货会,UKI,H型长版羽绒服,876,103,#N/A,L,服装,外出服装系列,外套,冬,冬三,形象款,黑色系,1000-1499,1080.00 ,主：100%涤纶
25419505,2015UKI秋冬订货会,UKI,H型长版羽绒服,876,103,#N/A,XL,服装,外出服装系列,外套,冬,冬三,形象款,黑色系,1000-1499,1080.00 ,主：100%涤纶
25419505,2015UKI秋冬订货会,UKI,H型长版羽绒服,877,583,#N/A,M,服装,外出服装系列,外套,冬,冬三,形象款,红色系,1000-1499,1080.00 ,主：100%涤纶
25419505,2015UKI秋冬订货会,UKI,H型长版羽绒服,877,583,#N/A,L,服装,外出服装系列,外套,冬,冬三,形象款,红色系,1000-1499,1080.00 ,主：100%涤纶
25419505,2015UKI秋冬订货会,UKI,H型长版羽绒服,877,583,#N/A,XL,服装,外出服装系列,外套,冬,冬三,形象款,红色系,1000-1499,1080.00 ,主：100%涤纶
25418515,2015UKI秋冬订货会,UKI,羽绒双拼全长铅笔裤,878,103,#N/A,M,服装,外出服装系列,便裤（裤子）,冬,冬二,形象款,黑色系,400-499,498.00 ,主：97%棉 3%氨纶
25418515,2015UKI秋冬订货会,UKI,羽绒双拼全长铅笔裤,878,103,#N/A,L,服装,外出服装系列,便裤（裤子）,冬,冬二,形象款,黑色系,400-499,498.00 ,主：97%棉 3%氨纶
25418515,2015UKI秋冬订货会,UKI,羽绒双拼全长铅笔裤,878,103,#N/A,XL,服装,外出服装系列,便裤（裤子）,冬,冬二,形象款,黑色系,400-499,498.00 ,主：97%棉 3%氨纶
25418715,2015UKI秋冬订货会,UKI,黄金绒全长打底裤,879,103,#N/A,M,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,300-399,328.00 ,主：92%棉，8%氨纶
25418715,2015UKI秋冬订货会,UKI,黄金绒全长打底裤,879,103,#N/A,L,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,300-399,328.00 ,主：92%棉，8%氨纶
25418715,2015UKI秋冬订货会,UKI,黄金绒全长打底裤,879,103,#N/A,XL,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,300-399,328.00 ,主：92%棉，8%氨纶
25418701,2015UKI秋冬订货会,UKI,银狐绒全长打底裤,880,103,#N/A,M,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,200-299,248.00 ,主：35%棉60%聚酯纤维5%氨纶
25418701,2015UKI秋冬订货会,UKI,银狐绒全长打底裤,880,103,#N/A,L,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,200-299,248.00 ,主：35%棉60%聚酯纤维5%氨纶
25418701,2015UKI秋冬订货会,UKI,银狐绒全长打底裤,880,103,#N/A,XL,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,200-299,248.00 ,主：35%棉60%聚酯纤维5%氨纶
25418701,2015UKI秋冬订货会,UKI,银狐绒全长打底裤,881,134,#N/A,M,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,200-299,248.00 ,主：35%棉60%聚酯纤维5%氨纶
25418701,2015UKI秋冬订货会,UKI,银狐绒全长打底裤,881,134,#N/A,L,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,200-299,248.00 ,主：35%棉60%聚酯纤维5%氨纶
25418701,2015UKI秋冬订货会,UKI,银狐绒全长打底裤,881,134,#N/A,XL,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,200-299,248.00 ,主：35%棉60%聚酯纤维5%氨纶
25418798,2015UKI秋冬订货会,UKI,CVC加绒全长铅笔裤,882,103,#N/A,M,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,300-399,398.00 ,主：65%棉 35%涤
25418798,2015UKI秋冬订货会,UKI,CVC加绒全长铅笔裤,882,103,#N/A,L,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,300-399,398.00 ,主：65%棉 35%涤
25418798,2015UKI秋冬订货会,UKI,CVC加绒全长铅笔裤,882,103,#N/A,XL,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,300-399,398.00 ,主：65%棉 35%涤
25418798,2015UKI秋冬订货会,UKI,CVC加绒全长铅笔裤,883,134,#N/A,M,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,300-399,398.00 ,主：65%棉 35%涤
25418798,2015UKI秋冬订货会,UKI,CVC加绒全长铅笔裤,883,134,#N/A,L,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,300-399,398.00 ,主：65%棉 35%涤
25418798,2015UKI秋冬订货会,UKI,CVC加绒全长铅笔裤,883,134,#N/A,XL,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,300-399,398.00 ,主：65%棉 35%涤
25418713,2015UKI秋冬订货会,UKI,银狐绒绣标装饰全长铅笔裤,884,103,#N/A,M,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,300-399,348.00 ,主：35%棉60%聚酯纤维5%氨纶
25418713,2015UKI秋冬订货会,UKI,银狐绒绣标装饰全长铅笔裤,884,103,#N/A,L,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,300-399,348.00 ,主：35%棉60%聚酯纤维5%氨纶
25418713,2015UKI秋冬订货会,UKI,银狐绒绣标装饰全长铅笔裤,884,103,#N/A,XL,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,300-399,348.00 ,主：35%棉60%聚酯纤维5%氨纶
25418713,2015UKI秋冬订货会,UKI,银狐绒绣标装饰全长铅笔裤,885,134,#N/A,M,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,300-399,348.00 ,主：35%棉60%聚酯纤维5%氨纶
25418713,2015UKI秋冬订货会,UKI,银狐绒绣标装饰全长铅笔裤,885,134,#N/A,L,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,300-399,348.00 ,主：35%棉60%聚酯纤维5%氨纶
25418713,2015UKI秋冬订货会,UKI,银狐绒绣标装饰全长铅笔裤,885,134,#N/A,XL,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,300-399,348.00 ,主：35%棉60%聚酯纤维5%氨纶
25418719,2015UKI秋冬订货会,UKI,印花装饰银狐绒全长直筒裤,886,523,#N/A,M,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,红色系,300-399,348.00 ,主：35%棉60%聚酯纤维5%氨纶
25418719,2015UKI秋冬订货会,UKI,印花装饰银狐绒全长直筒裤,886,523,#N/A,L,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,红色系,300-399,348.00 ,主：35%棉60%聚酯纤维5%氨纶
25418719,2015UKI秋冬订货会,UKI,印花装饰银狐绒全长直筒裤,886,523,#N/A,XL,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,红色系,300-399,348.00 ,主：35%棉60%聚酯纤维5%氨纶
25418719,2015UKI秋冬订货会,UKI,印花装饰银狐绒全长直筒裤,887,134,#N/A,M,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,300-399,348.00 ,主：35%棉60%聚酯纤维5%氨纶
25418719,2015UKI秋冬订货会,UKI,印花装饰银狐绒全长直筒裤,887,134,#N/A,L,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,300-399,348.00 ,主：35%棉60%聚酯纤维5%氨纶
25418719,2015UKI秋冬订货会,UKI,印花装饰银狐绒全长直筒裤,887,134,#N/A,XL,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,黑色系,300-399,348.00 ,主：35%棉60%聚酯纤维5%氨纶
25418101,2015UKI秋冬订货会,UKI,水洗牛仔抓毛全长铅笔裤,888,743,#N/A,M,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,蓝色系,300-399,398.00 ,主：71%棉27%涤2%氨纶
25418101,2015UKI秋冬订货会,UKI,水洗牛仔抓毛全长铅笔裤,888,743,#N/A,L,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,蓝色系,300-399,398.00 ,主：71%棉27%涤2%氨纶
25418101,2015UKI秋冬订货会,UKI,水洗牛仔抓毛全长铅笔裤,888,743,#N/A,XL,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,蓝色系,300-399,398.00 ,主：71%棉27%涤2%氨纶
25418102,2015UKI秋冬订货会,UKI,水洗牛仔摇粒全长铅笔裤,889,743,#N/A,M,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,蓝色系,400-499,428.00 ,主：62%棉33%涤3%黏胶2%氨纶
25418102,2015UKI秋冬订货会,UKI,水洗牛仔摇粒全长铅笔裤,889,743,#N/A,L,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,蓝色系,400-499,428.00 ,主：62%棉33%涤3%黏胶2%氨纶
25418102,2015UKI秋冬订货会,UKI,水洗牛仔摇粒全长铅笔裤,889,743,#N/A,XL,服装,外出服装系列,便裤（裤子）,冬,冬二,基本款,蓝色系,400-499,428.00 ,主：62%棉33%涤3%黏胶2%氨纶
